timestamp,fsr_left,fsr_right
2696,916,757
2701,783,688
2706,944,763
2711,820,680
2716,959,717
2721,822,624
2726,912,660
2731,883,685
2736,714,719
2741,788,653
2746,645,691
2751,669,550
2756,538,609
2761,470,521
2766,467,548
2771,241,482
2776,0,395
2781,0,445
2786,120,403
2791,139,531
2796,128,389
2801,0,438
2806,0,382
2811,0,590
2816,161,659
2821,415,675
2826,655,838
2831,683,756
2836,892,858
2841,788,743
2846,972,873
2851,847,740
2856,1012,873
2861,1020,863
2866,881,748
2871,1023,849
2876,857,732
2881,1023,865
2886,848,725
2891,1023,864
2896,843,726
2902,1003,854
2907,834,718
2912,1003,847
2917,810,697
2922,985,846
2927,820,717
2932,981,828
2937,803,693
2942,975,825
2947,960,819
2952,781,672
2957,954,791
2962,797,701
2967,956,762
2972,779,657
2977,942,720
2982,807,676
2987,777,663
2992,914,716
2997,791,805
3002,891,708
3007,792,846
3012,883,711
3017,786,818
3022,865,702
3027,982,836
3032,1008,836
3037,859,706
3042,994,831
3047,860,712
3052,994,827
3057,852,706
3062,993,821
3067,864,711
3072,838,702
3077,987,814
3082,823,691
3087,989,804
3092,811,681
3097,983,814
3102,801,667
3107,979,797
3112,814,684
3117,810,680
3122,986,810
3127,825,707
3132,1007,907
3137,848,771
3142,900,951
3147,836,716
3152,1023,823
3158,848,688
3163,990,800
3168,803,697
3173,956,831
3178,794,714
3183,959,848
3188,788,695
3193,956,827
3198,796,698
3203,801,694
3208,967,810
3213,784,684
3218,957,808
3223,798,704
3228,959,785
3233,786,681
3238,950,763
3243,943,756
3248,796,695
3253,926,746
3258,792,817
3263,894,712
3268,795,836
3273,878,716
3278,799,811
3283,857,696
3288,852,698
3293,986,808
3298,850,708
3303,969,807
3308,840,705
3313,955,805
3318,810,672
3323,954,789
3328,951,785
3333,829,679
3338,958,783
3343,846,688
3348,1023,803
3353,890,703
3358,1023,842
3363,902,760
3368,1019,843
3373,993,819
3378,833,679
3383,942,750
3388,800,655
3393,939,757
3398,807,666
3403,967,797
3408,872,709
3414,1005,813
3419,868,703
3424,999,812
3429,873,719
3434,992,810
3439,849,700
3444,959,797
3449,826,701
3454,951,791
3459,956,785
3464,835,702
3469,971,810
3474,857,740
3479,989,810
3484,861,721
3489,968,777
3494,835,696
3499,836,713
3504,949,754
3509,853,732
3514,944,759
3519,855,815
3524,939,737
3529,866,817
3534,950,724
3539,879,794
3544,894,778
3549,907,708
3554,1009,813
3559,870,696
3564,1005,798
3569,877,700
3574,979,786
3579,836,699
3584,819,688
3589,937,786
3594,810,667
3599,955,779
3604,837,704
3609,958,804
3614,798,713
3619,952,797
3624,816,678
3629,828,688
3634,949,790
3639,826,706
3644,944,784
3649,823,701
3654,944,807
3659,824,698
3664,965,784
3670,813,657
3675,962,780
3680,822,680
3685,960,783
3690,792,650
3695,963,777
3700,817,675
3705,967,785
3710,824,681
3715,815,676
3720,954,774
3725,814,653
3730,935,760
3735,761,690
3740,927,771
3745,787,681
3750,919,754
3755,918,751
3760,776,684
3765,892,715
3770,775,664
3775,878,729
3780,775,778
3785,855,712
3790,771,812
3795,835,708
3800,827,715
3805,801,806
3810,810,709
3815,896,801
3820,767,700
3825,844,798
3830,736,712
3835,798,800
3840,797,794
3845,721,679
3850,852,795
3855,752,707
3860,846,805
3865,745,706
3870,848,787
3875,720,682
3880,809,772
3885,819,783
3890,680,697
3895,830,796
3900,837,656
3905,1023,753
3910,893,657
3915,1023,774
3920,861,667
3926,1001,801
3931,825,683
3936,968,809
3941,800,687
3946,933,806
3951,767,700
3956,932,786
3961,799,653
3966,952,763
3971,953,772
3976,792,678
3981,929,791
3986,785,680
3991,931,778
3996,793,679
4001,925,765
4006,788,682
4011,769,668
4016,927,743
4021,763,668
4026,891,733
4031,765,663
4036,854,698
4041,750,790
4046,801,723
4051,717,812
4056,736,798
4061,781,692
4066,747,769
4071,765,689
4076,804,764
4081,674,674
4086,764,769
4091,696,704
4096,713,679
4101,844,799
4106,751,686
4111,828,739
4116,616,626
4121,688,745
4126,593,661
4131,689,780
4136,625,699
4141,658,679
4146,794,764
4151,685,680
4156,701,751
4161,563,646
4166,638,760
4171,566,673
4176,667,756
4182,609,651
4187,723,741
4192,591,641
4197,675,751
4202,577,662
4207,684,767
4212,594,667
4217,683,767
4222,583,672
4227,587,669
4232,686,771
4237,585,666
4242,636,767
4247,529,652
4252,641,732
4257,554,645
4262,643,751
4267,640,734
4272,568,660
4277,666,735
4282,574,670
4287,662,719
4292,575,655
4297,632,690
4302,536,750
4307,605,666
4312,617,708
4317,571,779
4322,607,691
4327,581,747
4332,588,658
4337,649,735
4342,587,657
4347,648,769
4352,654,765
4357,582,678
4362,652,743
4367,568,660
4372,584,747
4377,508,644
