timestamp,fsr_left,fsr_right
4006,634,313
4011,602,235
4016,710,0
4021,585,0
4026,665,0
4031,572,0
4036,677,0
4041,619,0
4046,693,0
4051,622,0
4056,620,0
4061,685,1
4066,657,0
4071,647,0
4076,712,0
4081,624,0
4086,686,0
4091,622,0
4096,600,0
4101,708,0
4106,628,0
4111,708,291
4116,626,0
4121,703,0
4126,591,0
4131,685,0
4136,594,0
4141,601,0
4146,691,0
4151,605,0
4156,721,0
4161,646,0
4166,737,0
4171,640,0
4176,719,0
4182,609,0
4187,697,0
4192,586,0
4197,696,0
4202,611,0
4207,736,0
4212,642,0
4217,759,45
4222,638,0
4227,640,0
4232,723,0
4237,577,0
4242,679,0
4247,588,0
4252,680,0
4257,560,0
4262,716,0
4267,743,0
4272,623,0
4277,748,108
4282,649,0
4287,746,0
4292,644,0
4297,703,0
4302,570,0
4307,673,0
4312,679,0
4317,599,0
4322,632,0
4327,634,0
4332,617,188
4337,665,36
4342,576,0
4347,652,0
4352,660,0
4357,573,0
4362,656,0
4367,587,0
4372,688,21
4377,638,181
4382,711,305
4387,612,304
4392,710,360
4397,672,308
4402,563,0
4407,643,0
4412,538,0
4417,594,0
4422,535,0
4427,638,0
4432,565,0
4438,675,0
4443,608,0
4448,704,0
4453,617,0
4458,688,0
4463,560,0
4468,653,0
4473,542,0
4478,632,0
4483,637,0
4488,525,0
4493,625,0
4498,527,0
4503,591,1
4508,503,0
4513,604,0
4518,532,0
4523,513,0
4528,595,0
4533,498,0
4538,543,0
4543,466,0
4548,589,0
4553,509,0
4558,560,0
4563,466,0
4568,499,0
4573,543,0
4578,494,0
4583,492,0
4588,479,0
4593,475,0
4598,496,0
4603,423,0
4608,408,115
4613,490,0
4618,444,0
4623,506,0
4628,445,0
4633,511,0
4638,449,0
4643,515,0
4648,443,0
4653,450,0
4658,519,0
4663,441,0
4668,518,1
4673,451,0
4678,524,1
4683,444,0
4688,525,0
4694,455,0
4699,524,0
4704,459,0
4709,535,166
4714,446,0
4719,522,0
4724,444,0
4729,506,0
4734,407,0
4739,407,0
4744,490,1
4749,421,0
4754,522,0
4759,452,0
4764,518,214
4769,423,334
4774,499,395
4779,461,134
4784,394,0
4789,483,0
4794,391,0
4799,467,0
4804,394,0
4809,476,183
4814,403,330
4819,474,357
4824,470,347
4829,404,142
4834,438,0
4839,383,0
4844,331,0
4849,274,0
4854,387,0
4859,476,0
4864,510,0
4869,454,203
4874,515,299
4879,414,301
4884,412,248
4889,326,0
4894,328,0
4899,247,0
4904,302,0
4909,353,0
4914,386,0
4919,430,94
4924,413,361
4929,496,402
4934,418,284
4939,436,157
4944,313,0
4950,317,0
4955,256,0
4960,290,0
4965,300,0
4970,472,0
4975,450,368
4980,525,420
4985,443,362
4990,508,412
4995,469,391
5000,387,344
5005,475,407
5010,423,147
5015,510,0
5020,439,0
5025,494,0
5030,400,325
5035,415,361
5040,501,412
5045,442,311
5050,530,238
5055,451,178
5060,471,0
5065,339,261
5070,357,367
5075,335,329
5080,377,286
5085,492,281
5090,455,343
5095,483,360
5100,424,415
5105,434,376
5110,390,327
5115,394,214
5120,392,195
5125,429,0
5130,374,362
5135,416,422
5140,356,364
5145,419,419
5150,360,369
5155,380,423
5160,233,378
5165,159,399
5170,190,435
5175,156,374
5180,242,404
5185,262,0
5190,281,0
5195,154,264
5200,120,388
5206,134,364
5211,194,424
5216,170,363
5221,288,428
5226,287,359
5231,370,425
5236,269,361
5241,284,379
5246,92,0
5251,0,0
5256,0,0
5261,0,244
5266,0,388
5271,0,353
5276,232,408
5281,255,348
5286,332,409
5291,355,420
5296,317,359
5301,391,417
5306,309,356
5311,353,397
5316,291,365
5321,314,402
5326,267,378
5331,343,395
5336,348,377
5341,298,340
5346,346,367
5351,179,424
5356,145,366
5361,83,405
5366,102,350
5371,111,388
5376,116,393
5381,115,363
5386,265,415
5391,176,364
5396,284,409
5401,260,353
5406,251,408
5411,201,361
5416,128,413
5421,112,407
5426,86,356
5431,211,395
5436,103,326
5441,189,398
5446,305,352
5451,383,416
5456,317,351
5462,349,407
5467,322,357
5472,421,405
5477,350,332
5482,339,380
5487,111,340
5492,0,380
5497,0,325
5502,0,397
5507,0,392
5512,92,355
5517,314,411
5522,432,352
5527,585,415
5532,502,337
5537,612,374
5542,537,220
5547,510,0
5552,532,0
5557,362,0
5562,435,0
5567,405,92
5572,557,286
5577,503,252
5582,661,324
5587,493,249
5592,439,245
5597,395,246
5602,296,215
5607,288,184
5612,233,80
5617,116,181
5622,85,0
5627,136,109
5632,197,174
5637,305,267
5642,440,247
5647,591,308
5652,566,323
5657,756,357
5662,683,266
5667,811,373
5672,705,321
5677,717,368
5682,834,485
5687,698,418
5692,814,429
5697,672,342
5702,794,310
5707,669,263
5712,820,301
5718,693,267
5723,822,357
5728,676,289
5733,832,352
5738,697,283
5743,842,367
5748,690,329
5753,845,407
5758,718,363
5763,721,388
5768,885,435
5773,735,342
5778,896,315
5783,743,253
5788,888,306
5793,707,280
5798,864,355
5803,866,323
5808,723,260
5813,880,309
5818,714,269
5823,883,323
5828,731,279
5833,873,357
5838,707,263
5843,854,304
5848,849,310
5853,710,282
5858,850,367
5863,722,355
5868,824,371
5873,717,422
5878,812,341
5883,727,396
5888,735,405
5893,800,359
5898,882,403
5903,798,352
5908,909,397
5913,776,340
5918,884,394
5923,777,353
5928,893,412
5933,894,425
5938,774,367
5943,896,413
5948,764,352
5953,895,402
5958,750,341
5963,887,399
5968,761,347
5974,895,400
5979,751,346
5984,887,406
5989,740,338
5994,901,399
5999,759,339
6004,910,401
6009,764,343
6014,908,404
6019,897,373
6024,743,327
6029,886,373
6034,729,256
6039,888,340
6044,751,318
6049,900,403
6054,753,348
6059,760,339
6064,902,303
6069,769,193
6074,900,288
6079,740,249
6084,897,342
6089,749,251
6094,900,286
6099,750,253
6104,752,223
6109,891,214
6114,717,189
6119,870,306
6124,738,301
6129,841,312
6134,730,311
6139,824,231
6144,815,230
6149,730,265
6154,793,258
6159,873,283
6164,783,300
6169,902,348
6174,780,258
6179,890,224
6184,775,190
6189,756,231
6194,874,318
6199,760,254
6204,888,239
6209,745,190
6214,886,346
6219,755,315
6224,898,367
6230,765,272
6235,893,341
6240,758,326
6245,903,344
6250,739,244
6255,905,232
6260,751,210
6265,896,332
6270,753,327
6275,753,286
6280,906,231
6285,755,0
6290,890,0
6295,745,0
6300,883,478
6305,740,501
6310,903,508
6315,919,422
6320,762,338
6325,923,366
6330,749,295
6335,913,290
6340,756,304
6345,910,393
6350,760,325
6355,916,368
6360,920,332
6365,748,327
6370,909,372
6375,762,349
6380,897,364
6385,747,246
6390,868,207
6395,760,374
6400,771,400
6405,840,329
6410,771,297
6415,821,218
6420,897,348
6425,811,327
6430,922,358
6435,800,267
6440,911,251
6445,903,307
6450,790,326
6455,907,377
6460,796,303
6465,912,284
6470,794,250
6475,915,286
6480,787,256
6486,909,283
6491,791,239
6496,916,282
6501,781,293
6506,915,361
6511,767,252
6516,915,286
6521,763,219
6526,901,276
6531,900,288
6536,760,248
6541,902,283
6546,761,235
6551,899,273
6556,765,259
6561,898,365
6566,767,319
6571,755,290
6576,911,300
6581,743,250
6586,891,308
6591,728,243
6596,890,185
6601,739,144
6606,892,0
6611,761,126
6616,758,159
6621,892,189
6626,766,211
6631,903,201
6636,766,242
6641,884,295
6646,758,286
6651,861,263
6656,851,253
6661,768,285
6666,821,250
6671,755,263
6676,790,205
6681,854,166
6686,780,0
6691,879,0
6696,792,154
6701,772,178
6706,872,280
6711,754,247
6716,875,284
6721,771,158
6726,882,0
6731,747,0
6736,869,0
6742,760,0
6747,882,0
6752,753,148
6757,880,225
6762,756,243
6767,883,281
6772,740,0
6777,883,0
6782,765,0
6787,754,0
6792,891,0
6797,760,0
6802,895,0
6807,775,0
6812,902,0
6817,749,0
6822,900,0
6827,898,0
6832,749,161
6837,906,187
6842,750,0
6847,914,0
6852,771,0
6857,924,0
6862,786,0
6867,923,0
6872,925,0
6877,772,0
6882,922,0
6887,791,0
6892,914,0
6897,770,0
6902,901,0
6907,785,0
6912,790,0
6917,877,162
6922,782,187
6927,875,0
6932,792,0
6937,850,0
6942,914,0
6947,835,0
6952,942,0
6957,924,0
6962,809,0
6967,918,0
6972,810,0
6977,917,0
6982,792,0
6987,926,0
6992,810,0
6998,930,0
7003,798,0
7008,928,0
7013,770,0
7018,928,0
7023,796,0
7028,921,0
7033,782,0
7038,905,0
7043,901,0
7048,764,0
7053,900,0
7058,782,0
7063,918,0
7068,771,0
7073,928,0
7078,781,0
7083,773,0
7088,897,0
7093,755,0
7098,904,0
7103,767,0
7108,923,0
7113,798,0
7118,940,0
7123,787,0
7128,775,0
7133,930,0
7138,788,0
7143,929,0
7148,789,0
7153,912,0
7158,778,0
7163,893,0
7168,885,0
7173,782,0
7178,860,0
7183,770,0
7188,844,0
7193,771,0
7198,816,0
7203,903,0
7208,831,0
7213,821,0
7218,923,0
7223,796,0
7228,917,0
7233,817,0
7238,924,0
7243,794,0
7248,920,0
7254,802,0
7259,918,0
7264,777,0
7269,914,0
7274,802,0
7279,926,0
7284,791,0
7289,942,0
7294,816,0
7299,782,0
7304,936,0
7309,813,0
7314,942,0
7319,819,0
7324,959,0
7329,811,0
7334,957,0
7339,955,0
7344,826,0
7349,950,0
7354,797,0
7359,947,0
7364,803,0
7369,936,0
7374,810,0
7379,929,0
7384,938,0
7389,799,0
7394,939,0
7399,825,0
7404,942,0
7409,799,0
7414,934,0
7419,781,0
7424,812,0
7429,906,0
7434,800,0
7439,882,0
7444,794,0
7449,873,0
7454,807,0
7459,850,0
7464,916,0
7469,935,0
7474,841,0
7479,934,0
7484,815,0
7489,928,0
7494,825,0
7499,927,0
7504,827,0
7510,933,0
7515,813,0
7520,932,0
7525,820,0
7530,961,0
7535,837,0
7540,913,0
7545,729,0
7550,789,0
7555,810,0
7560,704,0
7565,892,0
7570,774,0
7575,945,0
7580,807,0
7585,948,0
7590,814,0
7595,791,0
7600,924,0
7605,770,0
7610,896,0
7615,753,0
7620,889,0
7625,810,0
7630,964,0
7635,819,0
7640,818,0
7645,917,0
7650,782,0
7655,904,0
7660,810,0
7665,938,0
7670,842,0
7675,957,0
7680,954,0
7685,829,0
7690,920,0
7695,824,0
7700,899,0
7705,826,0
7710,884,0
7715,806,0
7720,856,0
7725,849,0
7730,925,0
7735,825,0
7740,936,0
7745,825,0
7750,932,0
7755,829,0
7760,935,0
7766,857,0
7771,960,0
7776,855,0
7781,957,0
7786,837,0
7791,942,0
7796,820,0
7801,946,0
7806,810,0
7811,831,0
7816,934,0
7821,829,0
7826,943,0
7831,833,0
7836,949,0
7841,822,0
7846,933,0
7851,925,0
7856,795,0
7861,929,0
7866,800,0
7871,934,0
7876,808,0
7881,936,0
7886,810,0
7891,938,0
7896,935,0
7901,806,0
7906,925,0
7911,791,0
7916,929,0
7921,788,0
7926,919,0
7931,774,0
7936,770,0
7941,866,0
7946,767,0
7951,873,0
7956,780,0
7961,860,0
7966,782,0
7971,856,0
7976,796,0
7981,818,0
7986,846,0
7991,951,0
7996,840,0
8001,941,0
8006,833,0
8011,935,0
8016,833,0
8022,927,0
8027,816,0
8032,911,0
8037,797,0
8042,918,0
8047,808,0
8052,920,0
8057,817,0
8062,932,0
8067,933,0
8072,795,0
8077,936,0
8082,798,0
8087,937,0
8092,804,0
8097,933,0
8102,796,0
8107,820,0
8112,933,0
8117,822,0
8122,939,0
8127,821,0
8132,954,0
8137,834,0
8142,962,0
8147,839,0
8152,833,0
8157,957,0
8162,830,0
8167,960,0
8172,802,0
8177,962,0
8182,810,0
8187,954,0
8192,960,0
8197,825,0
8202,955,0
8207,804,0
8212,915,0
8217,824,0
8222,885,0
8227,811,0
8232,876,0
8237,853,0
8242,790,0
8247,854,0
8252,960,0
8257,858,0
8262,955,0
8267,844,0
8272,942,0
8278,822,0
8283,930,0
8288,830,0
8293,937,0
8298,822,0
8303,931,0
8308,814,0
8313,916,0
8318,811,0
