timestamp,fsr_left,fsr_right
5356,753,649
5361,689,744
5366,759,666
5371,763,763
5376,850,767
5381,795,695
5386,895,793
5391,812,681
5396,925,794
5401,813,703
5406,828,703
5411,838,708
5416,838,709
5421,960,806
5426,872,713
5431,993,805
5436,857,701
5441,983,808
5446,834,695
5451,957,800
5456,826,709
5462,949,804
5467,792,690
5472,943,815
5477,808,704
5482,937,789
5487,795,683
5492,940,805
5497,803,693
5502,940,799
5507,944,804
5512,800,692
5517,942,804
5522,809,699
5527,941,793
5532,783,674
5537,945,800
5542,800,678
5547,814,676
5552,953,797
5557,800,674
5562,959,790
5567,831,685
5572,960,770
5577,795,670
5582,966,761
5587,793,678
5592,810,688
5597,941,739
5602,807,688
5607,903,694
5612,813,808
5617,882,682
5622,806,772
5627,861,691
5632,856,727
5637,922,814
5642,833,720
5647,944,822
5652,853,733
5657,962,825
5662,862,729
5667,959,829
5672,852,740
5677,817,712
5682,949,829
5687,817,694
5692,938,792
5697,803,692
5702,902,787
5707,736,683
5712,793,775
5718,605,661
5723,660,759
5728,515,641
5733,603,757
5738,457,632
5743,502,775
5748,429,657
5753,520,755
5758,545,671
5763,610,676
5768,857,746
5773,833,671
5778,965,777
5783,816,667
5788,923,772
5793,753,655
5798,884,768
5803,871,742
5808,753,651
5813,878,729
5818,783,563
5823,932,700
5828,808,584
5833,952,654
5838,823,661
5843,959,727
5848,954,721
5853,820,666
5858,940,701
5863,801,638
5868,913,710
5873,816,802
5878,889,702
5883,799,797
5888,811,798
5893,853,705
5898,934,808
5903,855,731
5908,944,833
5913,833,739
5918,952,856
5923,845,745
5928,994,857
5933,1014,831
5938,888,687
5943,1019,749
5948,879,648
5953,1004,790
5958,857,664
5963,979,767
5968,831,684
5974,959,778
5979,840,682
5984,986,785
5989,854,697
5994,1023,761
5999,867,432
6004,1023,615
6009,876,446
6014,1013,518
6019,1013,533
6024,834,450
6029,975,498
6034,806,343
6039,954,402
6044,772,398
6049,953,385
6054,777,377
6059,783,660
6064,1002,924
6069,856,776
6074,1023,939
6079,826,724
6084,1001,658
6089,722,288
6094,738,325
6099,520,151
6104,438,0
6109,530,0
6114,433,0
6119,323,757
6124,267,740
6129,484,850
6134,421,971
6139,287,783
6144,0,711
6149,0,513
6154,0,447
6159,0,748
6164,0,719
6169,0,830
6174,0,731
6179,0,785
6184,0,646
6189,0,647
6194,0,795
6199,0,744
6204,0,846
6209,0,734
6214,0,802
6219,0,641
6224,0,732
6230,0,660
6235,0,743
6240,0,609
6245,0,705
6250,0,655
6255,0,754
6260,0,613
6265,0,640
6270,0,638
6275,0,630
6280,0,729
6285,0,610
6290,0,711
6295,0,608
6300,0,619
6305,0,539
6310,0,574
6315,0,572
6320,0,510
6325,0,614
6330,0,560
6335,0,575
6340,0,496
6345,0,653
6350,0,588
6355,0,575
6360,0,533
6365,0,469
6370,0,558
6375,0,524
6380,0,561
6385,0,600
6390,0,645
6395,0,640
6400,0,621
6405,0,537
6410,0,615
6415,0,571
6420,0,613
6425,0,574
6430,0,609
6435,0,525
6440,0,584
6445,0,622
6450,0,616
6455,0,667
6460,0,638
6465,0,781
6470,0,701
6475,0,753
6480,0,649
6486,0,714
6491,0,657
6496,0,716
6501,0,635
6506,0,761
6511,0,664
6516,0,719
6521,0,635
6526,0,734
6531,0,733
6536,0,635
6541,0,714
6546,0,608
6551,0,686
6556,0,583
6561,0,618
6566,0,532
6571,0,538
6576,0,632
6581,0,564
6586,0,626
6591,0,609
6596,0,674
6601,0,530
6606,0,543
6611,0,504
6616,0,527
6621,0,565
6626,0,495
6631,0,444
6636,0,478
6641,0,496
6646,0,491
6651,0,524
6656,0,506
6661,0,566
6666,0,495
6671,0,551
6676,0,510
6681,0,576
6686,0,530
6691,0,599
6696,0,476
6701,0,443
6706,0,492
6711,0,515
6716,0,616
6721,0,543
6726,0,554
6731,0,492
6736,0,573
6742,0,516
6747,0,587
6752,0,520
6757,0,590
6762,0,516
6767,0,580
6772,0,516
6777,0,602
6782,0,574
6787,0,582
6792,0,650
6797,0,600
6802,0,645
6807,0,508
6812,0,569
6817,0,506
6822,0,534
6827,0,573
6832,0,561
6837,0,600
6842,0,466
6847,0,521
6852,0,478
6857,0,558
6862,0,474
6867,0,590
6872,0,590
6877,0,530
6882,0,546
6887,0,423
6892,0,493
6897,0,469
6902,0,513
6907,0,502
6912,0,524
6917,0,458
6922,0,510
6927,0,455
6932,0,466
6937,0,360
6942,0,482
6947,0,452
6952,0,453
6957,0,404
6962,0,364
6967,0,404
6972,0,371
6977,0,476
6982,0,360
6987,0,307
6992,0,267
6998,0,293
7003,0,329
7008,0,386
7013,0,266
7018,0,262
7023,0,253
7028,0,340
7033,0,234
7038,0,256
7043,0,254
7048,0,226
7053,0,244
7058,0,146
7063,0,0
7068,0,0
7073,0,0
7078,0,0
7083,0,0
7088,0,0
7093,0,0
7098,0,0
7103,0,0
7108,0,0
7113,0,0
7118,0,0
7123,0,0
7128,0,0
7133,0,0
7138,0,0
7143,0,0
7148,0,0
7153,0,0
7158,0,0
7163,0,0
7168,0,0
7173,0,0
7178,0,0
7183,0,0
7188,0,0
7193,0,0
7198,0,0
7203,0,0
7208,0,0
7213,0,0
7218,0,0
7223,0,0
7228,0,0
7233,0,0
7238,0,0
7243,0,0
7248,0,0
7254,0,0
7259,0,0
7264,0,0
7269,0,0
7274,0,0
7279,0,0
7284,0,0
7289,0,0
7294,0,0
7299,0,0
7304,0,0
7309,0,0
7314,0,0
7319,0,0
7324,0,0
7329,0,0
7334,0,0
7339,0,0
7344,0,0
7349,0,0
7354,0,0
7359,0,0
7364,0,0
7369,0,0
7374,0,0
7379,0,0
7384,0,0
7389,0,0
7394,0,0
7399,0,0
7404,0,0
7409,0,0
7414,0,0
7419,0,0
7424,0,0
7429,0,0
7434,0,0
7439,0,0
7444,0,0
7449,0,0
7454,0,0
7459,0,0
7464,0,0
7469,0,0
7474,0,0
7479,0,0
7484,0,0
7489,0,0
7494,0,0
7499,0,0
7504,0,0
7510,0,0
7515,0,0
7520,0,0
7525,0,0
7530,0,0
7535,0,0
7540,0,0
7545,0,0
7550,0,0
7555,0,0
7560,0,0
7565,0,0
7570,0,0
7575,0,0
7580,0,0
7585,0,0
7590,0,0
7595,0,0
7600,0,0
7605,0,0
7610,0,0
7615,0,0
7620,0,0
7625,0,0
7630,0,0
7635,0,0
7640,0,0
7645,0,0
7650,0,0
7655,0,0
7660,0,0
7665,0,0
7670,0,0
7675,0,0
7680,0,0
7685,0,0
7690,0,0
7695,0,0
7700,0,0
7705,0,0
7710,0,0
7715,0,0
7720,0,0
7725,0,0
7730,0,0
7735,0,0
7740,0,0
7745,0,0
7750,0,0
7755,0,0
7760,0,0
7766,0,0
7771,0,0
7776,0,0
7781,0,0
7786,0,0
7791,0,0
7796,0,0
7801,0,0
7806,0,0
7811,0,0
7816,0,0
7821,0,0
7826,0,0
7831,0,0
7836,0,0
7841,0,0
7846,0,0
7851,0,0
7856,0,0
7861,0,0
7866,0,0
7871,0,0
7876,0,0
7881,0,0
7886,0,0
7891,0,0
7896,0,0
7901,0,0
7906,0,0
7911,0,0
7916,0,0
7921,0,0
7926,0,0
7931,0,0
7936,0,0
7941,0,0
7946,0,0
7951,0,0
7956,0,0
7961,0,0
7966,0,0
7971,0,0
7976,0,0
7981,0,0
7986,0,0
7991,0,0
7996,0,0
8001,0,0
8006,0,0
8011,0,0
8016,0,0
8022,0,0
8027,0,0
8032,0,0
8037,0,0
8042,0,0
8047,0,0
8052,0,0
8057,0,0
8062,0,0
8067,0,0
8072,0,0
8077,0,0
8082,0,0
8087,0,0
8092,0,0
8097,0,0
8102,0,0
8107,0,0
8112,0,0
8117,0,0
8122,0,0
8127,0,0
8132,0,0
8137,0,0
8142,0,0
8147,0,0
8152,0,0
8157,0,0
8162,0,0
8167,0,0
8172,0,0
8177,0,0
8182,0,0
8187,0,0
8192,0,0
8197,0,0
8202,0,0
8207,0,0
8212,0,0
8217,0,0
8222,0,0
8227,0,0
8232,0,0
8237,0,0
8242,0,0
8247,0,0
8252,0,0
8257,0,0
8262,0,0
8267,0,0
8272,0,0
8278,0,0
8283,0,0
8288,0,0
8293,0,0
8298,792,0
8303,1023,731
8308,875,755
8313,1023,935
8318,871,757
8323,849,558
8328,676,334
8333,428,333
8338,0,295
8343,0,221
8348,0,302
8353,0,291
8358,0,0
8363,0,0
8368,0,0
8373,0,0
8378,0,0
8383,0,0
8388,0,0
8393,0,0
8398,0,257
8403,0,452
8408,0,577
8413,0,656
8418,636,783
8423,814,690
8428,980,818
8433,794,692
8438,970,809
8443,793,668
8448,809,683
8453,966,752
8458,774,653
8463,909,679
8468,716,578
8473,826,637
8478,678,718
8483,810,688
8488,703,800
8493,690,804
8498,810,699
8503,737,825
8508,806,725
8513,928,822
8518,800,703
8523,925,821
8528,794,707
8534,921,806
8539,798,692
8544,923,795
8549,776,656
8554,919,773
8559,773,646
8564,926,764
8569,773,650
8574,921,775
8579,915,772
8584,755,641
8589,906,771
8594,755,649
8599,910,778
8604,759,655
8609,910,784
8614,739,654
8619,743,661
8624,905,785
8629,728,641
8634,910,786
8639,740,653
8644,894,781
8649,722,649
8654,875,788
8659,699,639
8664,685,632
8669,850,779
8674,687,662
8679,839,787
8684,679,642
8689,838,781
8694,689,663
8699,823,770
8704,827,755
8709,676,642
8714,821,747
8719,662,649
8724,795,730
8729,662,667
8734,779,719
8739,659,755
8744,761,700
8749,762,698
8754,673,805
8759,762,694
8764,672,782
8769,746,697
8774,858,772
8779,750,681
8784,853,777
8790,739,678
8795,817,788
8800,665,677
8805,763,781
8810,654,663
8815,790,775
8820,710,673
8825,838,762
8830,720,661
8835,728,652
8840,828,743
8845,677,619
8850,807,747
8855,683,624
8860,831,739
8865,666,592
8870,807,715
8875,783,703
8880,654,616
8885,769,714
8890,649,616
8895,783,747
8900,682,650
8905,778,730
8910,657,605
8915,781,694
8920,801,707
8925,664,599
8930,807,740
8935,650,651
8940,781,705
8945,614,586
8950,729,695
8955,602,574
8960,620,596
8965,770,695
8970,661,643
8975,776,729
8980,609,612
8985,725,650
8990,622,596
8995,703,625
9000,606,671
9005,591,725
9010,663,635
9015,612,696
9020,658,588
9025,614,689
9030,660,621
9035,743,726
9040,638,628
9046,722,703
9051,629,597
9056,726,663
9061,637,562
9066,720,684
9071,642,602
9076,730,697
9081,644,619
9086,736,704
9091,736,674
9096,642,580
9101,735,639
9106,628,495
9111,727,562
9116,620,424
9121,722,486
9126,624,417
9131,600,399
9136,721,482
9141,612,430
9146,712,493
9151,601,426
9156,711,487
9161,615,432
9166,720,680
9171,626,672
9176,644,697
9181,874,852
9186,797,734
9191,962,847
9196,802,707
9201,979,824
9206,823,697
9211,962,824
9216,947,795
9221,784,692
9226,927,789
9231,738,685
9236,905,777
9241,763,673
9246,919,724
9251,789,660
9256,900,722
9261,895,708
9266,794,780
9271,876,702
9276,796,789
9281,853,697
9286,795,796
9291,840,699
9296,959,791
9302,825,655
9307,939,766
9312,809,657
9317,936,767
9322,792,645
9327,923,753
9332,781,644
9337,929,761
9342,802,638
9347,770,624
9352,926,740
9357,777,606
9362,929,713
9367,788,596
9372,931,709
9377,784,596
9382,930,705
9387,930,698
9392,767,598
9397,936,719
9402,783,609
9407,939,704
9412,772,599
9417,954,706
9422,785,585
9427,946,713
9432,949,737
9437,786,623
9442,959,731
9447,785,590
9452,965,713
9457,793,606
9462,958,724
9467,771,593
9472,775,593
9477,958,709
9482,769,577
9487,959,702
9492,766,595
9497,955,684
9502,764,590
9507,945,667
9512,762,587
9517,782,599
9522,902,643
9527,769,745
9532,877,623
9537,771,743
9542,863,622
9547,780,734
9552,847,603
9558,973,717
9563,837,618
9568,963,713
9573,815,590
9578,943,679
9583,796,557
9588,951,676
9593,813,584
9598,947,663
9603,944,654
9608,796,561
9613,957,660
9618,805,568
9623,957,680
9628,804,592
9633,955,732
9638,792,620
9643,804,645
9648,949,811
9653,804,718
9658,948,850
9663,826,722
9668,971,801
9673,808,597
9678,969,701
9683,823,567
9688,825,585
9693,983,788
9698,848,712
9703,972,848
9708,827,729
9713,959,814
9718,822,675
9723,952,706
9728,946,692
9733,797,596
9738,947,745
9743,813,678
9748,965,757
9753,822,689
9758,967,755
9763,832,678
9768,942,705
9773,931,671
9778,810,641
9783,927,684
9788,824,756
9793,903,697
9798,798,764
9803,863,664
9808,802,737
9814,869,662
9819,972,780
9824,876,706
9829,963,756
9834,849,664
9839,934,706
9844,816,589
9849,913,660
9854,802,628
9859,822,690
9864,966,792
9869,839,720
9874,963,786
9879,812,700
9884,931,762
9889,779,610
9894,879,691
9899,882,712
9904,752,666
9909,939,805
9914,812,670
9919,950,780
9924,803,665
9929,927,769
9934,774,659
9939,914,788
9944,906,801
9949,754,651
9954,910,762
9959,750,639
9964,888,754
9969,727,647
9974,872,769
9979,742,649
9984,744,644
9989,883,763
9994,734,634
9999,877,754
10004,727,650
10009,841,731
10014,716,661
10019,836,728
10024,693,645
10029,725,676
10034,839,721
10039,702,680
10044,791,732
10049,690,818
10054,711,699
10059,635,799
10064,721,692
10070,686,806
10075,780,709
10080,877,797
10085,744,719
10090,802,794
10095,622,656
10100,708,754
10105,619,651
10110,718,741
10115,725,737
10120,647,641
10125,747,740
10130,621,611
10135,722,705
10140,621,604
10145,725,694
10150,629,656
10155,611,634
10160,721,772
10165,629,679
10170,719,772
10175,622,676
10180,717,777
10185,599,646
10190,702,768
10195,605,609
10200,603,602
10205,712,690
10210,609,613
10215,708,745
10220,595,664
10225,700,785
10230,589,678
10235,683,770
10240,700,776
10245,581,664
10250,787,814
10255,794,696
10260,998,823
10265,806,687
10270,886,791
10275,723,666
10280,910,710
10285,905,703
10290,743,621
10295,868,696
10300,714,641
10305,856,703
10310,743,795
10315,829,675
10320,728,771
10326,766,650
10331,680,742
10336,752,641
10341,853,725
10346,735,627
10351,854,736
10356,760,637
10361,860,754
10366,716,642
10371,700,635
10376,800,737
10381,690,643
10386,800,727
10391,687,605
10396,796,737
10401,676,639
10406,798,748
10411,808,737
10416,690,638
10421,783,726
10426,622,633
10431,721,712
10436,608,603
10441,715,717
10446,598,608
10451,712,707
10456,711,697
10461,576,581
10466,697,712
10471,576,608
10476,702,751
10481,595,601
10486,711,577
10491,584,473
10496,557,495
10501,649,642
10506,553,559
10511,682,710
10516,589,625
10521,718,724
10526,592,570
10531,690,541
10536,544,463
10541,544,482
10546,658,609
10551,566,582
10556,667,620
10561,560,560
10566,642,589
10571,514,590
10576,542,515
10582,372,630
10587,398,590
10592,444,647
10597,514,552
10602,597,623
10607,507,560
10612,547,631
10617,481,545
10622,449,651
10627,382,665
10632,361,596
10637,504,655
10642,451,495
10647,399,566
10652,264,474
10657,294,605
10662,262,507
10667,262,483
10672,309,599
10677,309,552
10682,356,667
10687,292,577
10692,414,677
10697,350,569
10702,425,691
10707,343,563
10712,362,547
10717,463,671
10722,409,570
10727,528,672
10732,455,574
10737,544,675
10742,448,560
10747,525,731
10752,538,732
10757,462,620
10762,713,746
10767,632,631
10772,839,751
10777,704,620
10782,931,712
10787,780,638
10792,951,759
10797,959,760
10802,780,652
10807,983,755
10812,805,658
10817,964,741
10822,777,668
10827,901,719
10832,759,826
10838,863,705
10843,757,823
10848,846,689
10853,763,776
10858,828,673
10863,952,769
10868,817,669
10873,946,784
10878,795,675
10883,793,678
10888,916,764
10893,777,671
10898,935,800
10903,784,682
10908,927,804
10913,752,660
10918,900,791
10923,890,768
10928,717,641
10933,871,776
10938,677,625
10943,839,789
10948,689,654
10953,822,763
10958,675,636
10963,793,753
10968,782,755
10973,614,630
10978,717,766
10983,586,650
10988,695,777
10993,580,654
10998,675,738
11003,576,612
11008,577,617
11013,684,692
11018,556,581
11023,621,701
11028,593,587
11033,807,702
11038,803,598
11043,978,696
11048,790,567
11053,767,561
11058,919,666
11063,741,592
