timestamp,fsr_left,fsr_right
3193,9,781
3198,5,583
3203,3,583
3208,8,771
3213,4,582
3218,8,748
3223,4,580
3228,9,715
3233,4,579
3238,10,687
3243,9,677
3248,4,578
3253,9,657
3258,5,784
3263,8,641
3268,6,869
3273,6,627
3278,5,813
3283,6,616
3288,5,612
3293,14,770
3298,4,603
3303,13,769
3308,5,596
3313,13,772
3318,5,591
3323,11,772
3328,10,772
3333,6,586
3338,13,772
3343,7,582
3348,13,770
3353,7,580
3358,8,770
3363,2,579
3368,9,771
3373,10,770
3378,3,577
3383,7,770
3388,4,576
3393,10,770
3398,3,575
3403,10,770
3408,3,576
3414,9,770
3419,3,575
3424,11,769
3429,622,574
3434,853,769
3439,621,574
3444,853,769
3449,621,574
3454,853,770
3459,853,770
3464,620,573
3469,853,759
3474,620,573
3479,853,739
3484,620,573
3489,853,707
3494,619,573
3499,619,572
3504,829,670
3509,618,572
3514,792,649
3519,618,776
3524,758,634
3529,617,860
3534,731,621
3539,618,806
3544,685,785
3549,700,607
3554,910,763
3559,683,600
3564,890,764
3569,670,594
3574,858,767
3579,658,589
3584,654,588
3589,851,767
3594,645,583
3599,850,767
3604,637,581
3609,851,768
3614,633,579
3619,851,768
3624,630,578
3629,629,577
3634,851,767
3639,627,576
3644,851,768
3649,625,576
3654,852,768
3659,624,575
3664,852,768
3670,623,574
3675,852,768
3680,623,574
3685,852,768
3690,622,574
3695,852,769
3700,622,574
3705,853,769
3710,621,574
3715,621,573
3720,853,768
3725,621,573
3730,853,759
3735,621,573
3740,854,739
3745,620,573
3750,852,706
3755,852,694
3760,620,572
3765,829,669
3770,619,572
3775,792,650
3780,619,776
3785,758,633
3790,619,855
3795,729,620
3800,719,615
3805,685,783
3810,700,607
3815,913,764
3820,688,601
3825,895,765
3830,631,579
3835,621,566
3840,630,580
3845,653,599
3850,851,767
3855,696,629
3860,857,770
3865,696,626
3870,722,634
3875,775,621
3880,978,762
3885,960,754
3890,5,649
3895,3,626
3900,4,627
3905,801,632
3910,814,630
3915,985,754
3920,825,642
3926,819,626
3931,835,639
3936,1012,761
3941,825,633
3946,1009,759
3951,811,610
3956,842,623
3961,854,629
3966,1022,738
3971,834,611
3976,828,597
3981,854,605
3986,844,592
3991,853,580
3996,860,579
4001,1023,669
4006,825,552
4011,850,568
4016,1023,635
4021,845,558
4026,1017,604
4031,841,501
4036,992,544
4041,831,615
4046,958,542
4051,832,531
4056,831,558
4061,835,575
4066,883,710
4071,891,592
4076,1023,701
4081,881,585
4086,1023,692
4091,873,574
4096,865,587
4101,1023,725
4106,834,621
4111,819,639
4116,863,674
4121,1023,788
4126,827,641
4131,1013,766
4136,827,622
4141,834,628
4146,1023,764
4151,825,628
4156,1016,775
4161,818,645
4166,999,798
4171,799,687
4176,981,801
4182,811,665
4187,991,814
4192,817,677
4197,991,806
4202,811,674
4207,996,817
4212,817,667
4217,995,800
4222,796,649
4227,809,652
4232,1000,780
4237,824,667
4242,995,810
4247,805,678
4252,0,819
4257,0,691
4262,0,798
4267,0,792
4272,0,674
4277,0,760
4282,0,698
4287,0,748
4292,0,672
4297,0,741
4302,0,828
4307,0,748
4312,0,709
4317,0,836
4322,0,724
4327,0,838
4332,0,710
4337,0,831
4342,0,717
4347,0,812
4352,0,703
4357,0,694
4362,0,694
4367,0,710
4372,0,812
4377,0,698
4382,0,839
4387,0,726
4392,0,841
4397,0,846
4402,0,728
4407,0,834
4412,0,702
4417,0,816
4422,0,686
4427,0,778
4432,0,643
4438,0,801
4443,0,687
4448,0,827
4453,0,690
4458,0,830
4463,0,704
4468,0,692
4473,0,681
4478,0,787
4483,0,791
4488,0,672
4493,0,791
4498,0,682
4503,0,809
4508,0,659
4513,0,751
4518,0,600
4523,0,567
4528,0,543
4533,0,586
4538,0,589
4543,0,587
4548,0,611
4553,0,651
4558,0,680
4563,0,720
4568,0,718
4573,0,723
4578,0,653
4583,0,685
4588,0,768
4593,0,662
4598,0,663
4603,0,681
4608,0,674
4613,0,656
4618,0,661
4623,0,649
4628,0,643
4633,0,648
4638,0,672
4643,0,761
4648,0,663
4653,0,696
4658,0,786
4663,0,680
4668,0,795
4673,0,675
4678,0,611
4683,0,592
4688,0,613
4694,0,602
4699,0,610
4704,0,633
4709,0,733
4714,0,657
4719,0,671
4724,0,655
4729,0,632
4734,0,672
4739,0,675
4744,0,829
4749,0,696
4754,0,818
4759,0,710
4764,0,834
4769,0,701
4774,0,826
4779,0,832
4784,0,679
4789,0,801
4794,0,709
4799,0,779
4804,0,705
4809,0,765
4814,0,712
4819,0,749
4824,0,739
4829,0,877
4834,0,745
4839,0,844
4844,0,721
4849,0,816
4854,0,712
4859,0,820
4864,0,816
4869,0,678
4874,0,832
4879,0,696
4884,0,833
4889,0,704
4894,0,827
4899,0,667
4904,0,683
4909,0,828
4914,0,683
4919,0,822
4924,0,673
4929,0,799
4934,0,664
4939,0,814
4944,0,659
4950,0,794
4955,0,659
4960,0,798
4965,0,647
4970,0,802
4975,0,654
4980,0,793
4985,0,646
4990,0,803
4995,0,795
5000,0,647
5005,0,801
5010,0,653
5015,0,797
5020,0,645
5025,0,637
5030,0,623
5035,0,641
5040,0,651
5045,0,656
5050,0,640
5055,0,663
5060,0,669
5065,722,660
5070,11,663
5075,759,654
5080,761,677
5085,779,690
5090,761,685
5095,757,682
5100,774,682
5105,769,670
5110,806,781
5115,806,687
5120,751,667
5125,780,662
5130,765,670
5135,803,674
5140,778,675
5145,790,677
5150,799,665
5155,799,660
5160,802,659
5165,790,671
5170,760,685
5175,779,662
5180,790,667
5185,759,686
5190,760,690
5195,783,697
5200,804,689
5206,812,694
5211,786,684
5216,767,678
5221,773,655
5226,828,675
5231,967,780
5236,820,677
5241,820,650
5246,815,642
5251,833,659
5256,971,773
5261,829,671
5266,971,758
5271,823,655
5276,985,763
5281,800,630
5286,813,646
5291,987,774
5296,815,670
5301,818,666
5306,821,700
5311,990,775
5316,831,692
5321,997,769
5326,810,657
5331,980,744
5336,964,741
5341,819,665
5346,922,692
5351,823,813
5356,898,683
5361,800,810
5366,758,632
5371,800,660
5376,789,652
5381,849,686
5386,953,791
5391,833,683
5396,956,777
5401,828,660
5406,968,774
5411,809,655
5416,956,774
5421,958,791
5426,802,668
5431,801,695
5436,794,739
5441,812,736
5446,826,742
5451,970,830
5456,831,683
5462,1009,791
5467,858,677
5472,1004,750
5477,839,641
5482,988,776
5487,780,661
5492,976,818
5497,798,659
5502,814,682
5507,795,665
5512,816,688
5517,824,695
5522,818,699
5527,820,698
5532,833,704
5537,833,704
5542,809,682
5547,810,707
5552,754,682
5557,779,686
5562,794,678
5567,764,640
5572,746,658
5577,797,682
5582,821,639
5587,857,682
5592,885,658
5597,1023,735
5602,913,683
5607,1020,751
5612,892,882
5617,940,751
5622,790,840
5627,776,666
5632,744,592
5637,711,577
5642,660,597
5647,660,633
5652,724,679
5657,764,680
5662,809,701
5667,815,678
5672,870,703
5677,850,677
5682,854,694
5687,845,713
5692,986,825
5697,831,707
5702,860,735
5707,872,730
5712,1010,822
5718,880,716
5723,868,716
5728,884,719
5733,873,711
5738,875,712
5743,867,727
5748,863,728
5753,859,718
5758,867,692
5763,876,710
5768,872,698
5773,855,725
5778,834,695
5783,857,701
5788,886,715
5793,861,707
5798,1019,821
5803,855,695
5808,884,715
5813,887,710
5818,882,707
5823,1023,813
5828,863,691
5833,852,681
5838,863,699
5843,877,711
5848,1023,754
5853,854,689
5858,851,695
5863,848,701
5868,855,697
5873,876,695
5878,963,747
5883,873,827
5888,848,690
5893,846,698
5898,997,806
5903,921,728
5908,1015,820
5913,897,722
5918,1015,818
5923,878,709
5928,1005,816
5933,1000,832
5938,863,725
5943,970,833
5948,806,727
5953,905,835
5958,773,735
5963,16,841
5968,0,723
5974,7,824
5979,2,702
5984,1,832
5989,0,726
5994,0,810
5999,0,701
6004,0,656
6009,0,713
6014,0,829
6019,0,740
6024,796,771
6029,859,811
6034,838,807
6039,868,817
6044,898,807
6049,1023,948
6054,889,792
6059,885,743
6064,1023,852
6069,842,693
6074,826,677
6079,841,710
6084,837,701
6089,825,696
6094,833,707
6099,834,718
6104,846,720
6109,848,733
6114,888,746
6119,1008,775
6124,868,715
6129,968,764
6134,845,875
6139,930,731
6144,928,754
6149,837,837
6154,901,730
6159,987,836
6164,825,703
6169,833,704
6174,878,712
6179,1014,823
6184,872,740
6189,870,736
6194,996,851
6199,826,715
6204,968,844
6209,800,718
6214,973,822
6219,817,681
6224,1001,828
6230,802,683
6235,985,865
6240,770,704
6245,726,714
6250,707,683
6255,611,701
6260,0,714
6265,0,660
6270,0,687
6275,0,677
6280,0,649
6285,0,629
6290,0,643
6295,0,665
6300,0,662
6305,0,689
